,city_id,has_eats,has_pool,has_cash,n_trips,rider_maus,driver_maus,percent_surged,avg_driver_age,percent_female,launch_days_since,hourly_earnings,rider_spend,driver_spend,pool_ufp_spend,nonpool_ufp_spend,distance_rate_x,time_rate_x,uber_cp_vs_lyft,integration_and_segregation_index,2000_pop_density,walkscore
Atlanta,23,1,1,0,2387878,599479,32309,0.163449305,14073.76834,0.401725182,1732,13.97703435,0.0575,0.3775,0.5925,-0.0925,0.75,0.12,0.748692308,-0.145,3161,48.4
Austin,4,1,0,0,38625,40751,2813,0.103223301,13775.96007,0.294093793,2228,12.54873321,0,0.0025,0,0.0675,1,0.12,0.743384615,0.006,2610,39.2
Baltimore-Maryland,35,1,0,0,847189,237009,17927,0.172626179,14693.18802,0.342459512,1617,17.97086979,0.015,0.245,0,0.055,1.15,0.11,0.638538462,-0.111,8058,68.7
Boston,6,1,1,0,4219941,750903,27234,0.345397009,14221.67227,0.195451315,2020,22.40180922,0.015,0.9875,1.055,-0.465,1.24,0.2,0.743538462,-0.029,12165,80.7
Charlotte,22,0,0,0,488346,141375,6969,0.077465567,14297.44006,0.336362882,1777,13.1612608,0.0025,0.0375,0,0.0225,0.75,0.15,0.791461538,-0.007,2232,25.5
Chicago,7,1,1,0,5587356,1069627,50368,0.168873256,14229.33312,0.287956054,2061,17.80742432,0.025,1.0025,0.805,0.04,0.9,0.2,0.717153846,-0.186,12749,77.5
Cincinnati,141,1,0,0,287967,94344,4830,0.153420357,14443.9392,0.298367347,1132,16.50410073,0.0075,0.0525,0,-0.0075,0.8,0.15,0.856769231,-0.06,4249,50.2
Cleveland,142,1,0,0,331988,108497,6035,0.113841464,14919.51111,0.332794109,1103,15.41084582,0.0125,0.045,0,-0.005,0.77,0.12,0.831,-0.109,6166,58.9
Columbus,139,1,0,0,398746,123750,5760,0.035017279,14165.59137,0.269673055,1291,12.57847816,0.01,0.005,0,0.0025,1.1,0.18,0.855384615,-0.018,3383,40.4
Dallas,25,1,0,0,1509712,491010,21993,0.135390724,14171.2972,0.282256559,1704,14.22191714,0.21,0.1975,0,-0.065,0.85,0.1,0.760307692,-0.07,3470,45.4
Denver,24,1,1,0,921941,289801,12654,0.086616172,14234.34805,0.233693341,1711,15.16734671,0.215,0.2125,0.245,0.405,1,0.13,0.597384615,-0.02,3617,59.9
Detroit,50,0,0,0,412665,127649,6286,0.233731962,15038.5814,0.256077462,1499,15.38972797,0.005,0.215,0,-0.0075,0.7,0.15,0.634,-0.065,6855,55.1
Hampton Roads,235,0,0,0,284419,75337,4497,0.225638934,13819.14024,0.359106314,1080,15.28315331,0.0025,0.1025,0,0.035,0.6,0.12,0.836692308,0.014,585,21
Honolulu,133,0,0,0,205238,61707,2290,0.163283602,13460.11764,0.230187696,1369,21.91252747,0.005,0.07,0,-0.08,1.5,0.22,0.721846154,0.025,6143,63.3
Houston,134,1,0,0,1329259,403440,18365,0.102523286,14225.82941,0.281283112,1367,12.84171347,0.0075,0.0775,0,-0.0825,0.87,0.11,0.980923077,-0.051,3372,47.8
Indianapolis,93,0,0,0,283155,89858,5019,0.090907807,14388.97768,0.291405777,1424,14.77669661,0.0025,0.03,0,0.015,0.75,0.15,0.786153846,-0.03,2163,29.2
Jacksonville,187,0,0,0,252143,70543,4043,0.078701372,14342.79692,0.311657707,1262,13.53035735,0.0025,0.0125,0,0.0325,0.75,0.11,0.800153846,0.002,971,26.3
Las Vegas,15,1,1,0,1334668,445626,13527,0.233437829,14876.52232,0.284571207,1054,15.43709273,0.0575,0.0075,0.4875,0.3075,0.9,0.15,0.676461538,0.041,4222,40.4
Los Angeles,12,1,1,0,7421545,1462849,74167,0.214103532,13935.9873,0.258590405,1889,17.95302674,0.0625,1.195,0.72,-0.1425,0.9,0.15,0.685307692,-0.045,7876,66.3
Memphis,186,0,0,0,135545,42991,2160,0.088878232,14499.627,0.375652652,1087,11.95648116,0.0025,0.005,0,0.0675,0.8,0.11,0.698923077,-0.094,2327,36.1
Miami,14,1,1,0,4735856,1055855,47523,0.102547037,14698.2657,0.23852892,1563,13.79202106,0.065,0.17,0.77,-0.2675,0.85,0.13,0.727153846,-0.094,10160,78.3
Milwaukee,49,1,0,0,267164,83922,3743,0.086059499,14309.91134,0.312667112,1158,15.59887876,0.005,0.005,0,-0.0425,1.1,0.2,0.722461538,-0.131,6214,61.2
Minneapolis - St. Paul,28,1,0,0,618547,199456,6913,0.132316542,14411.93858,0.165997249,1656,17.21786425,0.0025,0.14,0,-0.065,1,0.15,0.679076923,0.019,6970,68.2
Nashville,188,1,0,0,614271,197842,7812,0.154762312,13842.5629,0.318137323,1222,15.40833212,0.1175,0.01,0,-0.0125,0.93,0.12,0.709769231,-0.012,1152,27.9
New Jersey,198,1,1,0,3190780,786539,69949,0.123692953,14375.29145,0.219129487,1089,21.07323624,0.01,0.63,0.4125,-0.075,0.87,0.15,0.768384615,-0.074,11494,80
New Orleans,190,1,0,0,677792,215316,7888,0.198752715,14286.98062,0.411035025,1003,22.03316735,0.0475,0.08,0,-0.055,0.9,0.18,0.852692308,-0.102,2684,57.2
New York City,5,1,1,0,8631790,1883641,61206,0.093903582,13313.60608,0.035948357,2201,23.53061513,0.0325,1.0875,1.235,-0.375,1.75,0.35,0.812615385,-0.087,26401,88.9
Orange County,30,1,0,0,1023652,348793,35981,0.141552012,14380.23885,0.236797316,1687,18.10451542,0.0575,0.28,0,-0.035,0.9,0.15,0.688846154,0.11,3098,43.5
Orlando,208,1,0,0,1097794,339002,19024,0.116242209,14142.39871,0.29254819,1047,12.91827785,0.04,0.015,0,-0.005,0.65,0.11,0.791615385,-0.022,1989,40.5
Philadelphia,20,1,1,0,2147032,491013,25324,0.19984751,14197.92374,0.284699536,1809,18.51232725,0.005,0.6975,0.5575,0.085,1.1,0.18,0.730615385,-0.126,11233,78.3
Phoenix,26,1,0,0,1161726,375507,15108,0.175723019,14636.26581,0.257645866,1634,16.91223986,0.025,0.18,0,0.03,0.9,0.09,0.657384615,-0.033,2782,40.3
Pittsburgh,45,0,0,0,419498,118812,5147,0.193590911,14143.93837,0.306054328,1160,18.44944791,0.0225,0.165,0,-0.025,1.05,0.15,0.819,-0.052,3639,61
Portland,40,1,0,0,469527,158702,6824,0.066221964,14184.86659,0.284885478,1367,14.42034031,0.0725,0.12,0,0.2275,1.15,0.2,0.522769231,0.059,3939,63.9
Raleigh-Durham,233,0,0,0,457197,135824,6045,0.136155749,14364.26016,0.31571098,1088,13.6320208,0.0125,0.095,0,0.02,0.7,0.14,0.746923077,0.005,2409,29.9
Sacramento,41,0,0,0,443660,139897,8998,0.116559978,14578.48842,0.258751563,1543,16.12485845,0.0175,0.2525,0,-0.015,0.75,0.12,0.599846154,0.101,4189,45.7
San Antonio,207,1,0,0,355410,118631,6173,0.058419853,13649.67246,0.222954778,1115,14.15902619,0.0075,0.025,0,0.015,0.9,0.1,0.794923077,0.004,2808,36.5
San Diego,21,1,1,0,1425535,444358,17079,0.121172051,13834.0358,0.254427258,1801,16.63974751,0.0875,0.0675,0.485,0.065,1.1,0.15,0.625384615,-0.006,3772,49.9
San Francisco,1,1,1,0,6712661,1215790,49140,0.086357109,14280.03091,0.252750227,2507,22.76187435,0.0525,2.41,1.2925,-0.0925,1,0.185,0.657076923,0.043,16633,85.7
Seattle,10,1,1,0,1335447,382467,12951,0.091442042,14226.21438,0.201915152,2092,17.00837995,0.0875,0.095,0.5975,0.0275,1.35,0.24,0.665384615,0.034,6717,72.9
Tampa Bay,27,1,0,0,865165,275877,15085,0.068228604,14287.70266,0.317446394,1697,14.06399556,0.0625,0.0025,0,-0.0025,0.8,0.11,0.849615385,-0.013,2708,49
Tucson,48,0,0,0,207529,49071,2283,0.220060811,14767.80899,0.265636948,1290,14.98679394,0.005,0.095,0,0.0475,0.95,0.13,0.682153846,0.008,2500,41.2
Washington D.C.,8,1,1,0,5044331,1007803,42510,0.259405658,14866.0142,0.257144847,1977,19.28575098,0.01,1.5625,0.5125,-0.1,1.02,0.17,0.740230769,-0.111,9316,77